    0.274177336151815876E+01    0.101475151978026812E+01   -0.273810385442712079E+01   -0.149535133208872342E+02
    0.271778894227173007E+01    0.157414494520702086E+01   -0.260044685531794251E+01   -0.146620968291647831E+02
    0.272229818983225869E+01    0.106302626360188013E+01   -0.254214264491676634E+01   -0.143611819079078185E+02
    0.273114456815037654E+01    0.158846964014755820E+01   -0.257047918437352774E+01   -0.141901622560111935E+02
    0.273879053293636865E+01    0.779325797662421382E+00   -0.266655969517881353E+01   -0.141392648112012189E+02
    0.273559816907931408E+01    0.111900812291972152E+01   -0.251857038589306725E+01   -0.140880668813785910E+02
    0.271944242359731803E+01    0.122135442103871461E+01   -0.265142341121814251E+01   -0.135223630409020110E+02
    0.272941972490439655E+01    0.136843092953623024E+01   -0.267005257875795365E+01   -0.133547190097150086E+02
    0.273590588402556456E+01    0.106100569277392620E+01   -0.273466685719926872E+01   -0.132009628858021735E+02
    0.272940485102475883E+01    0.134814742413508437E+01   -0.248845091408794339E+01   -0.130587479207637340E+02
    0.272767259953328667E+01    0.156787191343231291E+01   -0.260432926255993369E+01   -0.130339037990052642E+02
    0.272276886481761737E+01    0.144971176557599168E+01   -0.247950082884314416E+01   -0.129983204507102403E+02
    0.272316537077072818E+01    0.157207702362993973E+01   -0.250045770851461047E+01   -0.129851554581090269E+02
    0.273778522961298787E+01    0.109504905186831114E+01   -0.255654912949627899E+01   -0.129080636709461665E+02
    0.273154293848233154E+01    0.805564698012029901E+00   -0.273655125023059753E+01   -0.128918796484445313E+02
    0.274032612146330967E+01    0.781568136050481699E+00   -0.272921703562379214E+01   -0.128902322513276371E+02
    0.272002879132131348E+01    0.142142344115164576E+01   -0.248738021297429590E+01   -0.127997393642679036E+02
    0.272404639493017742E+01    0.979379823516196457E+00   -0.265592578258398770E+01   -0.126936885241191995E+02
    0.272708824277082673E+01    0.137101900254181985E+01   -0.248528305224581381E+01   -0.126495952675786913E+02
    0.272488257351892393E+01    0.120574568036237117E+01   -0.268811301025991245E+01   -0.126337788425693649E+02
    0.273284664040359049E+01    0.852484029154321199E+00   -0.263640148788391393E+01   -0.125986484156857070E+02
    0.274107287569922686E+01    0.111598057571886700E+01   -0.268258522347457351E+01   -0.125863227577194703E+02
    0.273314593249430793E+01    0.875471739845760100E+00   -0.275643177213375612E+01   -0.125692452225409657E+02
    0.272235923239902089E+01    0.162837080323354044E+01   -0.253530917159490077E+01   -0.125320232610367395E+02
    0.272064304358449460E+01    0.155539212996216647E+01   -0.259312236732684465E+01   -0.122968334901483463E+02
    0.273126320470019168E+01    0.827957947370469571E+00   -0.269506838640688784E+01   -0.122749374591718237E+02
    0.273190180122929549E+01    0.100644604325410336E+01   -0.273670803165083765E+01   -0.122587594276081582E+02
    0.271859634084882940E+01    0.123789760284758010E+01   -0.256904572049171609E+01   -0.122295515495323759E+02
    0.271756798414244605E+01    0.133561976480212175E+01   -0.258965333606058401E+01   -0.121187135866523334E+02
    0.272858927489726666E+01    0.951424628521626348E+00   -0.272387696055715622E+01   -0.120902278890522670E+02
    0.273348552529637878E+01    0.144819761119314938E+01   -0.261172152418667114E+01   -0.120794633792447215E+02
    0.272328379405524190E+01    0.148307705105303000E+01   -0.262345002899123436E+01   -0.120733422495680927E+02
    0.273178206729248885E+01    0.106323266464568311E+01   -0.253816751479886449E+01   -0.119800595548941828E+02
    0.273545823189558845E+01    0.118078385152556353E+01   -0.254093156743192061E+01   -0.119757183866708008E+02
    0.272396287793034775E+01    0.141531202980999193E+01   -0.249113787653883012E+01   -0.119595751866596203E+02
    0.273990649662839880E+01    0.931864825826935750E+00   -0.263864740645639895E+01   -0.119483143268691094E+02
    0.271953092259360263E+01    0.141029699550145038E+01   -0.250684254970247355E+01   -0.118846841423889718E+02
    0.273168846991215108E+01    0.106028631690366737E+01   -0.254038426612015567E+01   -0.118796804880826183E+02
    0.273177927964161960E+01    0.985841648203041876E+00   -0.256891970191989838E+01   -0.118658027985668415E+02
    0.272293630357348704E+01    0.153293117477163943E+01   -0.250873578374177342E+01   -0.118492146729523729E+02
    0.273972754967691312E+01    0.835174047276817211E+00   -0.271462298040700922E+01   -0.118402232083930308E+02
    0.272288883411168481E+01    0.107527788488060438E+01   -0.259122564762629715E+01   -0.118076824450693820E+02
    0.271950550704464700E+01    0.120602612303560197E+01   -0.260180872426964882E+01   -0.118010430551681402E+02
    0.273943523289401369E+01    0.971161676023589160E+00   -0.262113472106132939E+01   -0.117905706578650271E+02
    0.273608408512011803E+01    0.128115052694625775E+01   -0.255524342081407596E+01   -0.117712735374416813E+02
    0.272408789314367095E+01    0.128930194879150539E+01   -0.249643926637032187E+01   -0.117673563562051875E+02
    0.273260012778514794E+01    0.147646969206030709E+01   -0.258326494592297706E+01   -0.117500294918927359E+02
    0.273717525436256004E+01    0.103931586792294750E+01   -0.257852669958897085E+01   -0.117390321330078837E+02
    0.273441586774077727E+01    0.104843874082032351E+01   -0.255701218169083777E+01   -0.116938922788889101E+02
    0.273368029278854285E+01    0.821252888400594516E+00   -0.272052708891702189E+01   -0.116681079795522944E+02
    0.273318173249781715E+01    0.145416412002308482E+01   -0.259734382498127658E+01   -0.116504235888879037E+02
    0.272208746574187854E+01    0.111021692511718495E+01   -0.258699579716453165E+01   -0.116329353095821624E+02
    0.272052141451377016E+01    0.153082534593652153E+01   -0.258885046871342706E+01   -0.115908054032437899E+02
    0.273925169512187505E+01    0.977324245763867006E+00   -0.262192079181616222E+01   -0.115585744923992149E+02
    0.272059937431985510E+01    0.122816955275743522E+01   -0.254293054640924510E+01   -0.115337074050960400E+02
    0.272032000896889281E+01    0.124062318440653918E+01   -0.254240052612940559E+01   -0.115291683050651486E+02
    0.273757586472514802E+01    0.130110624503969641E+01   -0.260125007711023315E+01   -0.114932437582962699E+02
    0.274055262719863757E+01    0.110475568731884444E+01   -0.266743199097606887E+01   -0.114869751667871220E+02
    0.273774576294655692E+01    0.879842333854965464E+00   -0.265415005098185652E+01   -0.114855088894396218E+02
    0.273143133216710021E+01    0.128480992852565645E+01   -0.251664183232148986E+01   -0.114776349733384748E+02
    0.272648606691364437E+01    0.958000363134040023E+00   -0.265920054546169293E+01   -0.114394275982413589E+02
