01:43:24 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=data/, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=1000..65536
01:43:24 [ultranest] [INFO] Sampling 300 live points from prior ...
01:43:25 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
01:43:25 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=300, cluster_num_live_points=40
01:43:25 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 300.0), (inf, 300.0)]
01:43:37 [ultranest] [DEBUG] iteration=1811, ncalls=6690, regioncalls=129000, ndraw=1000, logz=-1892.13, remainder_fraction=100.0000%, Lmin=-1860.51, Lmax=-11.53
01:43:37 [ultranest] [DEBUG] iteration=1817, ncalls=6753, regioncalls=132000, ndraw=1000, logz=-1847.06, remainder_fraction=100.0000%, Lmin=-1835.21, Lmax=-11.53
01:43:37 [ultranest] [DEBUG] iteration=1824, ncalls=6836, regioncalls=135000, ndraw=1000, logz=-1786.23, remainder_fraction=100.0000%, Lmin=-1769.07, Lmax=-11.53
01:43:37 [ultranest] [DEBUG] iteration=1830, ncalls=6890, regioncalls=137000, ndraw=1000, logz=-1758.39, remainder_fraction=100.0000%, Lmin=-1746.47, Lmax=-11.53
01:43:37 [ultranest] [DEBUG] iteration=1839, ncalls=6960, regioncalls=141000, ndraw=1000, logz=-1685.16, remainder_fraction=100.0000%, Lmin=-1668.46, Lmax=-11.53
01:43:37 [ultranest] [DEBUG] iteration=1848, ncalls=7030, regioncalls=144000, ndraw=1000, logz=-1662.66, remainder_fraction=100.0000%, Lmin=-1647.48, Lmax=-11.53
01:43:37 [ultranest] [DEBUG] iteration=1858, ncalls=7093, regioncalls=147000, ndraw=1000, logz=-1601.41, remainder_fraction=100.0000%, Lmin=-1585.32, Lmax=-11.53
01:43:37 [ultranest] [DEBUG] iteration=1860, ncalls=7122, regioncalls=148000, ndraw=1000, logz=-1594.00, remainder_fraction=100.0000%, Lmin=-1578.65, Lmax=-11.53
01:43:38 [ultranest] [DEBUG] iteration=1866, ncalls=7188, regioncalls=151000, ndraw=1000, logz=-1567.82, remainder_fraction=100.0000%, Lmin=-1554.83, Lmax=-11.53
01:43:38 [ultranest] [DEBUG] iteration=1872, ncalls=7278, regioncalls=155000, ndraw=1000, logz=-1503.43, remainder_fraction=100.0000%, Lmin=-1491.24, Lmax=-11.53
01:43:38 [ultranest] [DEBUG] iteration=1876, ncalls=7278, regioncalls=155000, ndraw=1000, logz=-1497.57, remainder_fraction=100.0000%, Lmin=-1484.82, Lmax=-11.53
01:43:38 [ultranest] [DEBUG] iteration=1880, ncalls=7343, regioncalls=159000, ndraw=1000, logz=-1483.44, remainder_fraction=100.0000%, Lmin=-1468.84, Lmax=-11.53
01:43:38 [ultranest] [DEBUG] iteration=1887, ncalls=7413, regioncalls=163000, ndraw=1000, logz=-1437.55, remainder_fraction=100.0000%, Lmin=-1419.36, Lmax=-11.53
01:43:38 [ultranest] [DEBUG] iteration=1890, ncalls=7429, regioncalls=164000, ndraw=1000, logz=-1429.02, remainder_fraction=100.0000%, Lmin=-1408.58, Lmax=-11.53
01:43:38 [ultranest] [DEBUG] iteration=1895, ncalls=7505, regioncalls=168000, ndraw=1000, logz=-1410.83, remainder_fraction=100.0000%, Lmin=-1390.36, Lmax=-11.53
01:43:38 [ultranest] [DEBUG] iteration=1906, ncalls=7590, regioncalls=173000, ndraw=1000, logz=-1363.26, remainder_fraction=100.0000%, Lmin=-1347.53, Lmax=-11.53
01:43:38 [ultranest] [DEBUG] iteration=1913, ncalls=7661, regioncalls=177000, ndraw=1000, logz=-1318.36, remainder_fraction=100.0000%, Lmin=-1302.86, Lmax=-11.53
01:43:38 [ultranest] [DEBUG] iteration=1919, ncalls=7725, regioncalls=181000, ndraw=1000, logz=-1305.75, remainder_fraction=100.0000%, Lmin=-1293.72, Lmax=-11.53
01:43:38 [ultranest] [DEBUG] iteration=1920, ncalls=7725, regioncalls=181000, ndraw=1000, logz=-1305.10, remainder_fraction=100.0000%, Lmin=-1288.58, Lmax=-11.53
01:43:39 [ultranest] [DEBUG] iteration=1926, ncalls=7793, regioncalls=185000, ndraw=1000, logz=-1288.99, remainder_fraction=100.0000%, Lmin=-1275.02, Lmax=-11.53
01:43:39 [ultranest] [DEBUG] iteration=1932, ncalls=7865, regioncalls=189000, ndraw=1000, logz=-1262.74, remainder_fraction=100.0000%, Lmin=-1250.14, Lmax=-11.53
01:43:39 [ultranest] [DEBUG] iteration=1934, ncalls=7926, regioncalls=192000, ndraw=1000, logz=-1257.71, remainder_fraction=100.0000%, Lmin=-1229.21, Lmax=-11.53
01:43:39 [ultranest] [DEBUG] iteration=1941, ncalls=7980, regioncalls=196000, ndraw=1000, logz=-1215.83, remainder_fraction=100.0000%, Lmin=-1202.33, Lmax=-11.53
01:43:39 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3]), array([296,   1,   3]))
01:43:39 [ultranest] [DEBUG] iteration=1947, ncalls=8041, regioncalls=200000, ndraw=1000, logz=-1191.05, remainder_fraction=100.0000%, Lmin=-1175.47, Lmax=-11.53
01:43:39 [ultranest] [DEBUG] iteration=1950, ncalls=8062, regioncalls=201000, ndraw=1000, logz=-1180.61, remainder_fraction=100.0000%, Lmin=-1166.89, Lmax=-11.53
01:43:39 [ultranest] [DEBUG] iteration=1952, ncalls=8125, regioncalls=205000, ndraw=1000, logz=-1167.99, remainder_fraction=100.0000%, Lmin=-1149.38, Lmax=-11.53
01:43:39 [ultranest] [DEBUG] iteration=1957, ncalls=8210, regioncalls=211000, ndraw=1000, logz=-1134.58, remainder_fraction=100.0000%, Lmin=-1122.24, Lmax=-11.53
01:43:39 [ultranest] [DEBUG] iteration=1965, ncalls=8278, regioncalls=215000, ndraw=1000, logz=-1114.75, remainder_fraction=100.0000%, Lmin=-1091.89, Lmax=-11.53
01:43:40 [ultranest] [DEBUG] iteration=1970, ncalls=8345, regioncalls=220000, ndraw=1000, logz=-1095.46, remainder_fraction=100.0000%, Lmin=-1083.15, Lmax=-11.53
01:43:40 [ultranest] [DEBUG] iteration=1977, ncalls=8402, regioncalls=223000, ndraw=1000, logz=-1064.56, remainder_fraction=100.0000%, Lmin=-1049.81, Lmax=-11.53
01:43:40 [ultranest] [DEBUG] iteration=1980, ncalls=8428, regioncalls=225000, ndraw=1000, logz=-1050.99, remainder_fraction=100.0000%, Lmin=-1038.61, Lmax=-11.53
01:43:40 [ultranest] [DEBUG] iteration=1986, ncalls=8489, regioncalls=229000, ndraw=1000, logz=-1041.75, remainder_fraction=100.0000%, Lmin=-1029.35, Lmax=-11.53
01:43:40 [ultranest] [DEBUG] iteration=1990, ncalls=8554, regioncalls=233000, ndraw=1000, logz=-1033.56, remainder_fraction=100.0000%, Lmin=-1019.07, Lmax=-11.53
01:43:40 [ultranest] [DEBUG] iteration=1997, ncalls=8618, regioncalls=237000, ndraw=1000, logz=-1019.41, remainder_fraction=100.0000%, Lmin=-1007.94, Lmax=-11.53
01:43:40 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2]), array([299,   1]))
01:43:40 [ultranest] [DEBUG] iteration=2010, ncalls=8695, regioncalls=242000, ndraw=1000, logz=-1001.05, remainder_fraction=100.0000%, Lmin=-985.85, Lmax=-11.53
01:43:40 [ultranest] [DEBUG] iteration=2013, ncalls=8755, regioncalls=246000, ndraw=1000, logz=-989.87, remainder_fraction=100.0000%, Lmin=-977.33, Lmax=-11.53
01:43:40 [ultranest] [DEBUG] iteration=2023, ncalls=8817, regioncalls=251000, ndraw=1000, logz=-966.62, remainder_fraction=100.0000%, Lmin=-953.77, Lmax=-11.53
01:43:40 [ultranest] [DEBUG] iteration=2029, ncalls=8878, regioncalls=255000, ndraw=1000, logz=-949.57, remainder_fraction=100.0000%, Lmin=-930.04, Lmax=-11.53
01:43:41 [ultranest] [DEBUG] iteration=2038, ncalls=8947, regioncalls=259000, ndraw=1000, logz=-914.24, remainder_fraction=100.0000%, Lmin=-901.08, Lmax=-11.53
01:43:41 [ultranest] [DEBUG] iteration=2040, ncalls=8964, regioncalls=260000, ndraw=1000, logz=-912.09, remainder_fraction=100.0000%, Lmin=-896.24, Lmax=-11.53
01:43:41 [ultranest] [DEBUG] iteration=2045, ncalls=9034, regioncalls=265000, ndraw=1000, logz=-891.55, remainder_fraction=100.0000%, Lmin=-876.86, Lmax=-11.53
01:43:41 [ultranest] [DEBUG] iteration=2049, ncalls=9107, regioncalls=269000, ndraw=1000, logz=-877.63, remainder_fraction=100.0000%, Lmin=-864.33, Lmax=-11.53
01:43:41 [ultranest] [DEBUG] iteration=2052, ncalls=9185, regioncalls=274000, ndraw=1000, logz=-867.26, remainder_fraction=100.0000%, Lmin=-851.03, Lmax=-11.53
01:43:41 [ultranest] [DEBUG] iteration=2056, ncalls=9259, regioncalls=279000, ndraw=1000, logz=-845.41, remainder_fraction=100.0000%, Lmin=-832.23, Lmax=-11.53
01:43:41 [ultranest] [DEBUG] iteration=2061, ncalls=9328, regioncalls=284000, ndraw=1000, logz=-842.38, remainder_fraction=100.0000%, Lmin=-829.96, Lmax=-11.53
01:43:41 [ultranest] [DEBUG] iteration=2064, ncalls=9418, regioncalls=291000, ndraw=1000, logz=-838.81, remainder_fraction=100.0000%, Lmin=-822.72, Lmax=-11.53
01:43:41 [ultranest] [DEBUG] iteration=2070, ncalls=9457, regioncalls=293000, ndraw=1000, logz=-817.46, remainder_fraction=100.0000%, Lmin=-801.34, Lmax=-11.53
01:43:42 [ultranest] [DEBUG] iteration=2076, ncalls=9517, regioncalls=297000, ndraw=1000, logz=-785.82, remainder_fraction=100.0000%, Lmin=-769.45, Lmax=-11.53
01:43:42 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2]), array([299,   1]))
01:43:42 [ultranest] [DEBUG] iteration=2081, ncalls=9577, regioncalls=301000, ndraw=1000, logz=-777.64, remainder_fraction=100.0000%, Lmin=-761.62, Lmax=-11.53
01:43:42 [ultranest] [DEBUG] iteration=2088, ncalls=9664, regioncalls=307000, ndraw=1000, logz=-759.03, remainder_fraction=100.0000%, Lmin=-745.89, Lmax=-11.53
01:43:42 [ultranest] [DEBUG] iteration=2094, ncalls=9743, regioncalls=313000, ndraw=1000, logz=-747.29, remainder_fraction=100.0000%, Lmin=-734.74, Lmax=-11.53
01:43:42 [ultranest] [DEBUG] iteration=2100, ncalls=9810, regioncalls=319000, ndraw=1000, logz=-718.28, remainder_fraction=100.0000%, Lmin=-704.79, Lmax=-11.53
01:43:42 [ultranest] [DEBUG] iteration=2104, ncalls=9871, regioncalls=323000, ndraw=1000, logz=-704.20, remainder_fraction=100.0000%, Lmin=-690.90, Lmax=-11.53
01:43:42 [ultranest] [DEBUG] iteration=2108, ncalls=9946, regioncalls=328000, ndraw=1000, logz=-689.89, remainder_fraction=100.0000%, Lmin=-674.26, Lmax=-11.53
01:43:42 [ultranest] [DEBUG] iteration=2111, ncalls=10010, regioncalls=333000, ndraw=1000, logz=-682.42, remainder_fraction=100.0000%, Lmin=-669.00, Lmax=-11.53
01:43:42 [ultranest] [DEBUG] iteration=2115, ncalls=10072, regioncalls=337000, ndraw=1000, logz=-673.89, remainder_fraction=100.0000%, Lmin=-659.39, Lmax=-11.53
01:43:43 [ultranest] [DEBUG] iteration=2125, ncalls=10144, regioncalls=342000, ndraw=1000, logz=-658.22, remainder_fraction=100.0000%, Lmin=-643.26, Lmax=-11.53
01:43:43 [ultranest] [DEBUG] iteration=2130, ncalls=10183, regioncalls=345000, ndraw=1000, logz=-652.41, remainder_fraction=100.0000%, Lmin=-634.53, Lmax=-11.53
01:43:43 [ultranest] [DEBUG] iteration=2136, ncalls=10250, regioncalls=351000, ndraw=1000, logz=-633.68, remainder_fraction=100.0000%, Lmin=-618.77, Lmax=-11.53
01:43:43 [ultranest] [DEBUG] iteration=2142, ncalls=10328, regioncalls=357000, ndraw=1000, logz=-615.23, remainder_fraction=100.0000%, Lmin=-601.35, Lmax=-11.53
01:43:43 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2]), array([299,   1]))
01:43:43 [ultranest] [DEBUG] iteration=2146, ncalls=10395, regioncalls=362000, ndraw=1000, logz=-611.48, remainder_fraction=100.0000%, Lmin=-598.59, Lmax=-11.53
01:43:43 [ultranest] [DEBUG] iteration=2149, ncalls=10453, regioncalls=366000, ndraw=1000, logz=-609.45, remainder_fraction=100.0000%, Lmin=-596.98, Lmax=-11.53
01:43:43 [ultranest] [DEBUG] iteration=2152, ncalls=10517, regioncalls=371000, ndraw=1000, logz=-605.90, remainder_fraction=100.0000%, Lmin=-592.97, Lmax=-11.53
01:43:43 [ultranest] [DEBUG] iteration=2156, ncalls=10586, regioncalls=376000, ndraw=1000, logz=-601.49, remainder_fraction=100.0000%, Lmin=-587.37, Lmax=-11.53
01:43:43 [ultranest] [DEBUG] iteration=2159, ncalls=10649, regioncalls=381000, ndraw=1000, logz=-594.64, remainder_fraction=100.0000%, Lmin=-579.57, Lmax=-11.53
01:43:44 [ultranest] [DEBUG] iteration=2160, ncalls=10662, regioncalls=382000, ndraw=1000, logz=-592.37, remainder_fraction=100.0000%, Lmin=-578.64, Lmax=-11.53
01:43:44 [ultranest] [DEBUG] iteration=2164, ncalls=10730, regioncalls=387000, ndraw=1000, logz=-583.89, remainder_fraction=100.0000%, Lmin=-570.54, Lmax=-11.53
01:43:44 [ultranest] [DEBUG] iteration=2168, ncalls=10812, regioncalls=393000, ndraw=1000, logz=-580.32, remainder_fraction=100.0000%, Lmin=-568.30, Lmax=-11.53
01:43:44 [ultranest] [DEBUG] iteration=2173, ncalls=10874, regioncalls=398000, ndraw=1000, logz=-574.30, remainder_fraction=100.0000%, Lmin=-554.59, Lmax=-11.53
01:43:44 [ultranest] [DEBUG] iteration=2176, ncalls=10946, regioncalls=403000, ndraw=1000, logz=-563.38, remainder_fraction=100.0000%, Lmin=-550.65, Lmax=-11.53
01:43:44 [ultranest] [DEBUG] iteration=2177, ncalls=11015, regioncalls=408000, ndraw=1000, logz=-562.79, remainder_fraction=100.0000%, Lmin=-547.71, Lmax=-11.53
01:43:44 [ultranest] [DEBUG] iteration=2180, ncalls=11084, regioncalls=413000, ndraw=1000, logz=-555.50, remainder_fraction=100.0000%, Lmin=-539.19, Lmax=-11.53
01:43:44 [ultranest] [DEBUG] iteration=2188, ncalls=11140, regioncalls=418000, ndraw=1000, logz=-534.21, remainder_fraction=100.0000%, Lmin=-517.63, Lmax=-11.53
01:43:44 [ultranest] [DEBUG] iteration=2190, ncalls=11198, regioncalls=422000, ndraw=1000, logz=-522.60, remainder_fraction=100.0000%, Lmin=-509.44, Lmax=-11.53
01:43:45 [ultranest] [DEBUG] iteration=2194, ncalls=11267, regioncalls=427000, ndraw=1000, logz=-516.84, remainder_fraction=100.0000%, Lmin=-501.66, Lmax=-11.53
01:43:45 [ultranest] [DEBUG] iteration=2200, ncalls=11330, regioncalls=432000, ndraw=1000, logz=-509.69, remainder_fraction=100.0000%, Lmin=-496.21, Lmax=-11.53
01:43:45 [ultranest] [DEBUG] iteration=2204, ncalls=11374, regioncalls=436000, ndraw=1000, logz=-502.43, remainder_fraction=100.0000%, Lmin=-488.85, Lmax=-11.53
01:43:45 [ultranest] [DEBUG] iteration=2209, ncalls=11441, regioncalls=441000, ndraw=1000, logz=-497.52, remainder_fraction=100.0000%, Lmin=-483.66, Lmax=-11.53
01:43:45 [ultranest] [DEBUG] iteration=2211, ncalls=11461, regioncalls=443000, ndraw=1000, logz=-495.02, remainder_fraction=100.0000%, Lmin=-482.10, Lmax=-11.53
01:43:45 [ultranest] [DEBUG] iteration=2216, ncalls=11554, regioncalls=451000, ndraw=1000, logz=-488.15, remainder_fraction=100.0000%, Lmin=-473.88, Lmax=-11.53
01:43:45 [ultranest] [DEBUG] iteration=2220, ncalls=11598, regioncalls=455000, ndraw=1000, logz=-482.80, remainder_fraction=100.0000%, Lmin=-469.45, Lmax=-11.53
01:43:45 [ultranest] [DEBUG] iteration=2225, ncalls=11661, regioncalls=460000, ndraw=1000, logz=-474.02, remainder_fraction=100.0000%, Lmin=-461.10, Lmax=-11.53
01:43:45 [ultranest] [DEBUG] iteration=2228, ncalls=11750, regioncalls=467000, ndraw=1000, logz=-471.09, remainder_fraction=100.0000%, Lmin=-457.71, Lmax=-11.53
01:43:46 [ultranest] [DEBUG] iteration=2233, ncalls=11810, regioncalls=474000, ndraw=1000, logz=-466.20, remainder_fraction=100.0000%, Lmin=-452.65, Lmax=-11.53
01:43:46 [ultranest] [DEBUG] iteration=2237, ncalls=11929, regioncalls=486000, ndraw=1000, logz=-458.94, remainder_fraction=100.0000%, Lmin=-445.51, Lmax=-11.53
01:43:46 [ultranest] [DEBUG] iteration=2241, ncalls=11999, regioncalls=494000, ndraw=1000, logz=-454.29, remainder_fraction=100.0000%, Lmin=-438.38, Lmax=-11.53
01:43:46 [ultranest] [DEBUG] iteration=2247, ncalls=12069, regioncalls=500000, ndraw=1000, logz=-436.68, remainder_fraction=100.0000%, Lmin=-423.47, Lmax=-11.53
01:43:46 [ultranest] [DEBUG] iteration=2250, ncalls=12084, regioncalls=502000, ndraw=1000, logz=-431.06, remainder_fraction=100.0000%, Lmin=-416.88, Lmax=-11.53
01:43:46 [ultranest] [DEBUG] iteration=2255, ncalls=12199, regioncalls=513000, ndraw=1000, logz=-420.93, remainder_fraction=100.0000%, Lmin=-407.67, Lmax=-11.53
01:43:46 [ultranest] [DEBUG] iteration=2263, ncalls=12274, regioncalls=521000, ndraw=1000, logz=-407.00, remainder_fraction=100.0000%, Lmin=-393.20, Lmax=-11.53
01:43:47 [ultranest] [DEBUG] iteration=2269, ncalls=12385, regioncalls=532000, ndraw=1000, logz=-399.32, remainder_fraction=100.0000%, Lmin=-384.39, Lmax=-11.53
01:43:47 [ultranest] [DEBUG] iteration=2276, ncalls=12460, regioncalls=541000, ndraw=1000, logz=-385.32, remainder_fraction=100.0000%, Lmin=-371.75, Lmax=-11.53
01:43:47 [ultranest] [DEBUG] iteration=2278, ncalls=12551, regioncalls=553000, ndraw=1000, logz=-381.73, remainder_fraction=100.0000%, Lmin=-368.20, Lmax=-11.53
01:43:47 [ultranest] [DEBUG] iteration=2280, ncalls=12579, regioncalls=556000, ndraw=1000, logz=-380.28, remainder_fraction=100.0000%, Lmin=-365.60, Lmax=-11.53
01:43:47 [ultranest] [DEBUG] iteration=2281, ncalls=12659, regioncalls=563000, ndraw=1000, logz=-378.68, remainder_fraction=100.0000%, Lmin=-364.17, Lmax=-11.53
01:43:47 [ultranest] [DEBUG] iteration=2286, ncalls=12768, regioncalls=573000, ndraw=1000, logz=-372.17, remainder_fraction=100.0000%, Lmin=-356.27, Lmax=-11.53
01:43:47 [ultranest] [DEBUG] iteration=2288, ncalls=12838, regioncalls=580000, ndraw=1000, logz=-367.19, remainder_fraction=100.0000%, Lmin=-353.17, Lmax=-11.53
01:43:47 [ultranest] [DEBUG] iteration=2289, ncalls=12899, regioncalls=586000, ndraw=1000, logz=-366.09, remainder_fraction=100.0000%, Lmin=-352.54, Lmax=-11.53
01:43:48 [ultranest] [DEBUG] iteration=2291, ncalls=12996, regioncalls=597000, ndraw=1000, logz=-363.81, remainder_fraction=100.0000%, Lmin=-347.87, Lmax=-11.53
01:43:48 [ultranest] [DEBUG] iteration=2294, ncalls=13123, regioncalls=611000, ndraw=1000, logz=-359.20, remainder_fraction=100.0000%, Lmin=-345.68, Lmax=-11.53
01:43:48 [ultranest] [DEBUG] iteration=2296, ncalls=13187, regioncalls=617000, ndraw=1000, logz=-357.58, remainder_fraction=100.0000%, Lmin=-344.43, Lmax=-11.53
01:43:48 [ultranest] [DEBUG] iteration=2301, ncalls=13312, regioncalls=631000, ndraw=1000, logz=-354.23, remainder_fraction=100.0000%, Lmin=-340.68, Lmax=-11.53
01:43:48 [ultranest] [DEBUG] iteration=2304, ncalls=13373, regioncalls=638000, ndraw=1000, logz=-345.44, remainder_fraction=100.0000%, Lmin=-330.79, Lmax=-11.53
01:43:48 [ultranest] [DEBUG] iteration=2308, ncalls=13456, regioncalls=647000, ndraw=1000, logz=-340.95, remainder_fraction=100.0000%, Lmin=-327.43, Lmax=-11.53
01:43:48 [ultranest] [DEBUG] iteration=2310, ncalls=13506, regioncalls=652000, ndraw=1000, logz=-339.68, remainder_fraction=100.0000%, Lmin=-326.90, Lmax=-11.53
01:43:49 [ultranest] [DEBUG] iteration=2313, ncalls=13570, regioncalls=660000, ndraw=1000, logz=-337.67, remainder_fraction=100.0000%, Lmin=-324.85, Lmax=-11.53
01:43:49 [ultranest] [DEBUG] iteration=2315, ncalls=13683, regioncalls=672000, ndraw=1000, logz=-336.65, remainder_fraction=100.0000%, Lmin=-324.03, Lmax=-11.53
01:43:49 [ultranest] [DEBUG] iteration=2319, ncalls=13808, regioncalls=685000, ndraw=1000, logz=-332.73, remainder_fraction=100.0000%, Lmin=-319.31, Lmax=-11.53
01:43:49 [ultranest] [DEBUG] iteration=2324, ncalls=13880, regioncalls=693000, ndraw=1000, logz=-328.81, remainder_fraction=100.0000%, Lmin=-311.63, Lmax=-11.53
01:43:49 [ultranest] [DEBUG] iteration=2328, ncalls=13946, regioncalls=698000, ndraw=1000, logz=-320.94, remainder_fraction=100.0000%, Lmin=-306.70, Lmax=-11.53
01:43:49 [ultranest] [DEBUG] iteration=2333, ncalls=14007, regioncalls=706000, ndraw=1000, logz=-316.59, remainder_fraction=100.0000%, Lmin=-301.40, Lmax=-11.53
01:43:49 [ultranest] [DEBUG] iteration=2339, ncalls=14108, regioncalls=718000, ndraw=1000, logz=-311.19, remainder_fraction=100.0000%, Lmin=-297.11, Lmax=-11.53
01:43:49 [ultranest] [DEBUG] iteration=2340, ncalls=14108, regioncalls=718000, ndraw=1000, logz=-310.17, remainder_fraction=100.0000%, Lmin=-295.59, Lmax=-11.53
01:43:50 [ultranest] [DEBUG] iteration=2344, ncalls=14177, regioncalls=727000, ndraw=1000, logz=-306.65, remainder_fraction=100.0000%, Lmin=-293.30, Lmax=-11.53
01:43:50 [ultranest] [DEBUG] iteration=2346, ncalls=14240, regioncalls=732000, ndraw=1000, logz=-305.60, remainder_fraction=100.0000%, Lmin=-292.66, Lmax=-11.53
01:43:50 [ultranest] [DEBUG] iteration=2352, ncalls=14303, regioncalls=738000, ndraw=1000, logz=-299.09, remainder_fraction=100.0000%, Lmin=-285.77, Lmax=-11.53
01:43:50 [ultranest] [DEBUG] iteration=2357, ncalls=14369, regioncalls=747000, ndraw=1000, logz=-293.02, remainder_fraction=100.0000%, Lmin=-279.29, Lmax=-11.53
01:43:50 [ultranest] [DEBUG] iteration=2360, ncalls=14464, regioncalls=758000, ndraw=1000, logz=-290.27, remainder_fraction=100.0000%, Lmin=-275.72, Lmax=-11.53
01:43:50 [ultranest] [DEBUG] iteration=2364, ncalls=14526, regioncalls=765000, ndraw=1000, logz=-287.15, remainder_fraction=100.0000%, Lmin=-273.51, Lmax=-11.53
01:43:50 [ultranest] [DEBUG] iteration=2366, ncalls=14595, regioncalls=773000, ndraw=1000, logz=-285.93, remainder_fraction=100.0000%, Lmin=-272.89, Lmax=-11.53
01:43:50 [ultranest] [DEBUG] iteration=2370, ncalls=14642, regioncalls=778000, ndraw=1000, logz=-282.90, remainder_fraction=100.0000%, Lmin=-269.38, Lmax=-11.53
01:43:51 [ultranest] [DEBUG] iteration=2373, ncalls=14753, regioncalls=791000, ndraw=1000, logz=-278.96, remainder_fraction=100.0000%, Lmin=-265.43, Lmax=-11.53
01:43:51 [ultranest] [DEBUG] iteration=2376, ncalls=14828, regioncalls=800000, ndraw=1000, logz=-276.96, remainder_fraction=100.0000%, Lmin=-261.15, Lmax=-11.53
01:43:51 [ultranest] [DEBUG] iteration=2379, ncalls=14892, regioncalls=807000, ndraw=1000, logz=-272.65, remainder_fraction=100.0000%, Lmin=-259.66, Lmax=-11.53
01:43:51 [ultranest] [DEBUG] iteration=2383, ncalls=14952, regioncalls=814000, ndraw=1000, logz=-270.99, remainder_fraction=100.0000%, Lmin=-257.42, Lmax=-11.53
01:43:51 [ultranest] [DEBUG] iteration=2388, ncalls=15015, regioncalls=819000, ndraw=1000, logz=-264.48, remainder_fraction=100.0000%, Lmin=-250.65, Lmax=-11.53
01:43:51 [ultranest] [DEBUG] iteration=2390, ncalls=15121, regioncalls=830000, ndraw=1000, logz=-263.02, remainder_fraction=100.0000%, Lmin=-248.01, Lmax=-11.53
01:43:51 [ultranest] [DEBUG] iteration=2394, ncalls=15208, regioncalls=839000, ndraw=1000, logz=-259.99, remainder_fraction=100.0000%, Lmin=-247.25, Lmax=-11.53
01:43:52 [ultranest] [DEBUG] iteration=2396, ncalls=15266, regioncalls=845000, ndraw=1000, logz=-259.37, remainder_fraction=100.0000%, Lmin=-245.57, Lmax=-11.53
01:43:52 [ultranest] [DEBUG] iteration=2398, ncalls=15314, regioncalls=852000, ndraw=1000, logz=-256.29, remainder_fraction=100.0000%, Lmin=-241.70, Lmax=-11.53
01:43:52 [ultranest] [DEBUG] iteration=2400, ncalls=15343, regioncalls=855000, ndraw=1000, logz=-253.33, remainder_fraction=100.0000%, Lmin=-239.75, Lmax=-11.53
01:43:52 [ultranest] [DEBUG] iteration=2406, ncalls=15392, regioncalls=861000, ndraw=1000, logz=-250.50, remainder_fraction=100.0000%, Lmin=-237.68, Lmax=-11.53
01:43:52 [ultranest] [DEBUG] iteration=2407, ncalls=15473, regioncalls=872000, ndraw=1000, logz=-250.16, remainder_fraction=100.0000%, Lmin=-236.65, Lmax=-11.53
01:43:52 [ultranest] [DEBUG] iteration=2412, ncalls=15556, regioncalls=882000, ndraw=1000, logz=-246.73, remainder_fraction=100.0000%, Lmin=-233.15, Lmax=-11.53
01:43:52 [ultranest] [DEBUG] iteration=2415, ncalls=15643, regioncalls=891000, ndraw=1000, logz=-240.94, remainder_fraction=100.0000%, Lmin=-226.86, Lmax=-11.53
01:43:52 [ultranest] [DEBUG] iteration=2418, ncalls=15712, regioncalls=899000, ndraw=1000, logz=-238.51, remainder_fraction=100.0000%, Lmin=-224.21, Lmax=-11.53
01:43:52 [ultranest] [DEBUG] iteration=2420, ncalls=15785, regioncalls=906000, ndraw=1000, logz=-235.77, remainder_fraction=100.0000%, Lmin=-221.90, Lmax=-11.53
01:43:53 [ultranest] [DEBUG] iteration=2421, ncalls=15849, regioncalls=914000, ndraw=1000, logz=-235.03, remainder_fraction=100.0000%, Lmin=-221.49, Lmax=-11.53
01:43:53 [ultranest] [DEBUG] iteration=2425, ncalls=15930, regioncalls=924000, ndraw=1000, logz=-233.19, remainder_fraction=100.0000%, Lmin=-220.29, Lmax=-11.53
01:43:53 [ultranest] [DEBUG] iteration=2430, ncalls=15993, regioncalls=931000, ndraw=1000, logz=-229.49, remainder_fraction=100.0000%, Lmin=-214.23, Lmax=-11.53
01:43:53 [ultranest] [DEBUG] iteration=2432, ncalls=16055, regioncalls=938000, ndraw=1000, logz=-227.15, remainder_fraction=100.0000%, Lmin=-213.96, Lmax=-11.53
01:43:53 [ultranest] [DEBUG] iteration=2434, ncalls=16158, regioncalls=949000, ndraw=1000, logz=-226.15, remainder_fraction=100.0000%, Lmin=-212.93, Lmax=-11.53
01:43:53 [ultranest] [DEBUG] iteration=2437, ncalls=16255, regioncalls=959000, ndraw=1000, logz=-225.07, remainder_fraction=100.0000%, Lmin=-212.32, Lmax=-11.53
01:43:53 [ultranest] [DEBUG] iteration=2441, ncalls=16354, regioncalls=968000, ndraw=1000, logz=-222.61, remainder_fraction=100.0000%, Lmin=-208.93, Lmax=-11.53
